"","Date","Town","Total Case Count","Case Count last 14 days","Total Tests last 14 days","Total positive tests last 14 days","Comments","Population","New Conf per day per 100k"
"358",2021-01-28,"Wayland",465,62,2729,67,NA,13900,34.4295991778006
"359",2021-01-28,"Wellesley",887,131,9262,147,NA,29400,35.7142857142857
"360",2021-01-28,"Weston",390,49,3956,55,NA,11300,34.7661188369153
"361",2021-01-21,"Dover",167,42,1117,45,NA,6300,51.0204081632653
"362",2021-01-21,"Framingham",5910,632,11486,727,NA,74000,70.1737451737452
"363",2021-01-21,"Natick",1356,240,6339,257,NA,36050,50.9213394095502
"364",2021-01-21,"Needham",1122,192,6237,210,NA,28100,53.3807829181495
"365",2021-01-21,"Sherborn",121,24,624,27,NA,4300,44.8504983388704
"366",2021-01-21,"Wayland",431,64,2924,71,NA,13900,36.4850976361768
"367",2021-01-21,"Wellesley",809,104,7406,119,NA,29400,28.9115646258503
"368",2021-01-21,"Weston",365,58,3605,62,NA,11300,39.1908975979772
"369",2021-01-14,"Dover",149,32,971,33,NA,6300,37.4149659863946
"370",2021-01-14,"Framingham",5640,703,10610,797,NA,74000,76.9305019305019
"371",2021-01-14,"Natick",1256,249,5690,267,NA,36050,52.9027144838518
"372",2021-01-14,"Needham",1045,214,5793,229,NA,28100,58.2104728012201
"373",2021-01-14,"Sherborn",112,29,574,33,NA,4300,54.8172757475083
"374",2021-01-14,"Wayland",403,101,2798,121,NA,13900,62.1788283658787
"375",2021-01-14,"Wellesley",737,102,5300,112,NA,29400,27.2108843537415
"376",2021-01-14,"Weston",342,58,2691,61,NA,11300,38.558786346397
"377",2021-01-07,"Dover",129,23,719,25,NA,6300,28.3446712018141
"378",2021-01-07,"Framingham",5295,586,8961,682,NA,74000,65.8301158301158
"379",2021-01-07,"Natick",1109,176,4207,193,NA,36050,38.2405389340202
"380",2021-01-07,"Needham",926,153,4787,165,NA,28100,41.9420437214032
"381",2021-01-07,"Sherborn",96,21,429,24,NA,4300,39.8671096345515
"382",2021-01-07,"Wayland",370,100,2431,123,NA,13900,63.2065775950668
"383",2021-01-07,"Wellesley",684,81,3843,90,NA,29400,21.865889212828
"384",2021-01-07,"Weston",304,39,2042,46,NA,11300,29.0771175726928
"385",2020-12-31,"Dover",116,26,730,28,NA,6300,31.7460317460317
"386",2020-12-31,"Framingham",4998,597,9689,711,NA,74000,68.6293436293436
"387",2020-12-31,"Natick",1005,133,4894,144,NA,36050,28.5318010699425
"388",2020-12-31,"Needham",838,122,4975,138,NA,28100,35.0788002033554
"389",2020-12-31,"Sherborn",87,18,480,19,NA,4300,31.5614617940199
"390",2020-12-31,"Wayland",308,66,2229,77,NA,13900,39.568345323741
"391",2020-12-31,"Wellesley",639,78,5575,88,NA,29400,21.379980563654
"392",2020-12-31,"Weston",284,36,2214,44,NA,11300,27.8128950695322
"393",2020-12-24,"Dover",96,12,736,16,NA,6300,18.140589569161
"394",2020-12-24,"Framingham",4681,723,10990,869,NA,74000,83.8803088803089
"395",2020-12-24,"Natick",913,137,5323,154,NA,36050,30.5131761442441
"396",2020-12-24,"Needham",766,127,5441,145,NA,28100,36.8581596339603
"397",2020-12-24,"Sherborn",76,23,517,24,NA,4300,39.8671096345515
"398",2020-12-24,"Wayland",265,49,2066,58,NA,13900,29.8047276464543
"399",2020-12-24,"Wellesley",599,90,7842,99,NA,29400,24.0524781341108
"400",2020-12-24,"Weston",262,35,2246,42,NA,11300,26.5486725663717
"401",2020-12-17,"Dover",86,20,1002,24,NA,6300,27.2108843537415
"402",2020-12-17,"Framingham",4335,840,10963,954,NA,74000,92.0849420849421
"403",2020-12-17,"Natick",839,127,5536,148,NA,36050,29.3243510996632
"404",2020-12-17,"Needham",697,121,5530,137,NA,28100,34.8246059989832
"405",2020-12-17,"Sherborn",61,21,550,22,NA,4300,36.5448504983389
"406",2020-12-17,"Wayland",238,47,2120,54,NA,13900,27.7492291880781
"407",2020-12-17,"Wellesley",565,87,9268,97,NA,29400,23.5665694849368
"408",2020-12-17,"Weston",246,36,2512,40,NA,11300,25.2844500632111
"409",2020-12-10,"Dover",84,27,934,28,NA,6300,31.7460317460317
"410",2020-12-10,"Framingham",3928,661,9842,725,NA,74000,69.980694980695
"411",2020-12-10,"Natick",778,103,5008,118,NA,36050,23.3802258767585
"412",2020-12-10,"Needham",640,98,5075,109,NA,28100,27.7071682765633
"413",2020-12-10,"Sherborn",51,15,552,16,NA,4300,26.578073089701
"414",2020-12-10,"Wayland",212,39,1999,46,NA,13900,23.6382322713258
"415",2020-12-10,"Wellesley",508,82,9240,91,NA,29400,22.108843537415
"416",2020-12-10,"Weston",227,29,2356,38,NA,11300,24.0202275600506
"417",2020-12-03,"Dover",68,20,727,20,NA,6300,22.6757369614512
"418",2020-12-03,"Framingham",3488,419,9342,471,NA,74000,45.4633204633205
"419",2020-12-03,"Natick",715,96,4926,104,NA,36050,20.6063007727363
"420",2020-12-03,"Needham",571,83,4983,91,NA,28100,23.1316725978648
"421",2020-12-03,"Sherborn",40,9,528,10,NA,4300,16.6112956810631
"422",2020-12-03,"Wayland",183,17,1979,23,NA,13900,11.8191161356629
"423",2020-12-03,"Wellesley",469,81,10239,90,NA,29400,21.865889212828
"424",2020-12-03,"Weston",210,26,2123,33,NA,11300,20.8596713021492
"425",2020-11-27,"Dover",58,16,722,16,NA,6300,18.140589569161
"426",2020-11-27,"Framingham",3221,388,9589,448,NA,74000,43.2432432432432
"427",2020-11-27,"Natick",659,64,4946,71,NA,36050,14.0677630275411
"428",2020-11-27,"Needham",532,63,4885,71,NA,28100,18.047788510422
"429",2020-11-27,"Sherborn",35,6,464,6,NA,4300,9.96677740863787
"430",2020-11-27,"Wayland",173,21,1894,25,NA,13900,12.846865364851
"431",2020-11-27,"Wellesley",424,81,11591,90,NA,29400,21.865889212828
"432",2020-11-27,"Weston",195,24,1929,28,NA,11300,17.6991150442478
"433",2020-11-19,"Dover",48,7,616,8,NA,6300,9.0702947845805
"434",2020-11-19,"Framingham",3054,356,9328,407,NA,74000,39.2857142857143
"435",2020-11-19,"Natick",615,47,4294,60,NA,36050,11.8882504458094
"436",2020-11-19,"Needham",482,31,4238,37,NA,28100,9.40518556176919
"437",2020-11-19,"Sherborn",32,NA,419,3,NA,4300,4.98338870431894
"438",2020-11-19,"Wayland",163,17,1736,24,NA,13900,12.3329907502569
"439",2020-11-19,"Wellesley",387,57,10772,62,NA,29400,15.0631681243926
"440",2020-11-19,"Weston",183,26,1623,28,NA,11300,17.6991150442478
"441",2020-11-12,"Dover",42,5,650,6,NA,6300,6.80272108843537
"442",2020-11-12,"Framingham",2832,241,8476,275,NA,74000,26.5444015444015
"443",2020-11-12,"Natick",587,37,3968,45,NA,36050,8.91618783435704
"444",2020-11-12,"Needham",465,37,4162,43,NA,28100,10.930350788002
"445",2020-11-12,"Sherborn",28,NA,397,1,NA,4300,1.66112956810631
"446",2020-11-12,"Wayland",152,17,1596,22,NA,13900,11.3052415210689
"447",2020-11-12,"Wellesley",337,22,10356,24,NA,29400,5.83090379008746
"448",2020-11-12,"Weston",170,15,1614,18,NA,11300,11.378002528445
"449",2020-11-05,"Dover",38,8,649,8,NA,6300,9.0702947845805
"450",2020-11-05,"Framingham",2671,162,7988,193,NA,74000,18.6293436293436
"451",2020-11-05,"Natick",564,25,3607,29,NA,36050,5.74598771547454
"452",2020-11-05,"Needham",445,29,3951,34,NA,28100,8.64260294865277
"453",2020-11-05,"Sherborn",27,0,337,3,NA,4300,4.98338870431894
"454",2020-11-05,"Wayland",146,16,1378,16,NA,13900,8.22199383350462
"455",2020-11-05,"Wellesley",326,24,10401,27,NA,29400,6.5597667638484
"456",2020-11-05,"Weston",155,7,1640,11,NA,11300,6.95322376738306
"457",2020-10-29,"Dover",35,7,569,7,NA,6300,7.93650793650794
"458",2020-10-29,"Framingham",2586,121,7223,157,NA,74000,15.1544401544402
"459",2020-10-29,"Natick",545,27,3355,31,NA,36050,6.14226273033485
"460",2020-10-29,"Needham",429,10,3574,13,NA,28100,3.30452465683782
"461",2020-10-29,"Sherborn",28,NA,353,6,NA,4300,9.96677740863787
"462",2020-10-29,"Wayland",135,11,1245,11,NA,13900,5.65262076053443
"463",2020-10-29,"Wellesley",314,14,9959,17,NA,29400,4.13022351797862
"464",2020-10-29,"Weston",150,10,1619,13,NA,11300,8.21744627054361
"465",2020-10-22,"Dover",30,NA,564,3,NA,6300,3.40136054421769
"466",2020-10-22,"Framingham",2498,159,7214,195,NA,74000,18.8223938223938
"467",2020-10-22,"Natick",531,30,3533,34,NA,36050,6.73667525262532
"468",2020-10-22,"Needham",417,9,3786,12,NA,28100,3.05033045246568
"469",2020-10-22,"Sherborn",27,NA,377,2,NA,4300,3.32225913621262
"470",2020-10-22,"Wayland",127,NA,1252,3,NA,13900,1.54162384378212
"471",2020-10-22,"Wellesley",303,7,10056,9,NA,29400,2.1865889212828
"472",2020-10-22,"Weston",145,7,1589,9,NA,11300,5.6890012642225
"473",2020-10-14,"Dover",27,NA,564,2,NA,6300,2.26757369614512
"474",2020-10-14,"Framingham",2435,186,7027,222,NA,74000,21.4285714285714
"475",2020-10-14,"Natick",509,21,3582,25,NA,36050,4.95343768575391
"476",2020-10-14,"Needham",415,18,3807,21,NA,28100,5.33807829181495
"477",2020-10-14,"Sherborn",25,0,335,0,NA,4300,0
"478",2020-10-14,"Wayland",124,NA,1256,2,NA,13900,1.02774922918808
"479",2020-10-14,"Wellesley",299,11,12542,12,NA,29400,2.91545189504373
"480",2020-10-14,"Weston",140,NA,1430,4,NA,11300,2.52844500632111
"481",2020-10-07,"Dover",27,NA,534,5,NA,6300,5.66893424036281
"482",2020-10-07,"Framingham",2338,133,6471,163,NA,74000,15.7335907335907
"483",2020-10-07,"Natick",499,18,3175,20,NA,36050,3.96275014860313
"484",2020-10-07,"Needham",411,21,3483,22,NA,28100,5.59227249618709
"485",2020-10-07,"Sherborn",25,NA,314,2,NA,4300,3.32225913621262
"486",2020-10-07,"Wayland",124,NA,1171,4,NA,13900,2.05549845837616
"487",2020-10-07,"Wellesley",296,10,13048,11,NA,29400,2.67249757045675
"488",2020-10-07,"Weston",139,NA,1243,4,NA,11300,2.52844500632111
"489",2020-09-30,"Dover",24,NA,513,2,"Case count last 14 days less than 5",6300,2.26757369614512
"490",2020-09-30,"Framingham",2255,116,5511,137,NA,74000,13.2239382239382
"491",2020-09-30,"Natick",486,15,2967,20,NA,36050,3.96275014860313
"492",2020-09-30,"Needham",398,20,3272,20,NA,28100,5.08388408744281
"493",2020-09-30,"Sherborn",25,NA,320,2,"Case count last 14 days less than 5",4300,3.32225913621262
"494",2020-09-30,"Wayland",123,6,1105,8,NA,13900,4.11099691675231
"495",2020-09-30,"Wellesley",286,9,9691,9,NA,29400,2.1865889212828
"496",2020-09-30,"Weston",138,9,1188,10,NA,11300,6.32111251580278
"497",2020-09-23,"Weston",133,7,1064,9,NA,11300,5.6890012642225
"498",2020-09-23,"Wellesley",285,10,8873,10,NA,29400,2.42954324586978
"499",2020-09-23,"Wayland",121,4,947,4,"Case count last 14 days less than 5",13900,2.05549845837616
"500",2020-09-23,"Sherborn",22,1,251,1,"Case count last 14 days less than 5",4300,1.66112956810631
"501",2020-09-23,"Natick",482,17,2454,20,NA,36050,3.96275014860313
"502",2020-09-23,"Needham",390,11,2840,11,NA,28100,2.79613624809354
"503",2020-09-23,"Framingham",2203,130,4426,147,NA,74000,14.1891891891892
"504",2020-09-23,"Dover",23,1,450,1,"Case count last 14 days less than 5",6300,1.13378684807256
"505",2020-09-16,"Weston",128,3,992,3,"Case count last 14 days less than 5",11300,1.89633375474083
"506",2020-09-09,"Weston",127,6,987,8,NA,11300,5.05689001264222
"507",2020-09-02,"Weston",125,4,839,6,"Case count last 14 days less than 5",11300,3.79266750948167
"508",2020-08-26,"Weston",122,4,726,4,"Case count last 14 days less than 5",11300,2.52844500632111
"509",2020-08-19,"Weston",121,4,640,4,"Case count last 14 days less than 5",11300,2.52844500632111
"510",2020-08-12,"Weston",120,3,547,3,"Case count last 14 days less than 5",11300,1.89633375474083
"511",2020-08-05,"Weston",118,3,417,3,"Case count last 14 days less than 5",11300,1.89633375474083
"512",2020-07-29,"Weston",115,3,394,3,"Case count last 14 days less than 5",11300,1.89633375474083
"513",2020-07-22,"Weston",115,2,334,2,"Case count last 14 days less than 5",11300,1.26422250316056
"514",2020-09-16,"Wellesley",278,6,8472,6,NA,29400,1.45772594752187
"515",2020-09-16,"Wayland",118,2,875,2,"Case count last 14 days less than 5",13900,1.02774922918808
"516",2020-09-16,"Sherborn",22,2,218,2,"Case count last 14 days less than 5",4300,3.32225913621262
"517",2020-09-16,"Natick",473,11,2184,12,NA,36050,2.37765008916188
"518",2020-09-16,"Needham",380,5,2637,5,NA,28100,1.2709710218607
"519",2020-09-16,"Framingham",2146,119,4519,130,NA,74000,12.5482625482625
"520",2020-09-16,"Dover",24,0,377,0,NA,6300,0
"521",2020-09-09,"Wellesley",274,7,9017,8,NA,29400,1.94363459669582
"522",2020-09-09,"Wayland",116,1,811,1,"Case count last 14 days less than 5",13900,0.513874614594039
"523",2020-09-09,"Sherborn",20,0,233,0,NA,4300,0
"524",2020-09-09,"Natick",464,8,2016,10,NA,36050,1.98137507430157
"525",2020-09-09,"Needham",379,7,2321,8,NA,28100,2.03355363497712
"526",2020-09-09,"Framingham",2064,105,3657,116,NA,74000,11.1969111969112
"527",2020-09-09,"Dover",23,1,354,1,"Case count last 14 days less than 5",6300,1.13378684807256
"528",2020-09-02,"Wellesley",271,9,6792,9,NA,29400,2.1865889212828
"529",2020-09-02,"Wayland",116,0,803,0,NA,13900,0
"530",2020-09-02,"Sherborn",20,1,217,1,"Case count last 14 days less than 5",4300,1.66112956810631
"531",2020-09-02,"Natick",460,9,2169,10,NA,36050,1.98137507430157
"532",2020-09-02,"Needham",374,NA,2080,7,"Case count last 14 days less than 5",28100,1.77935943060498
"533",2020-09-02,"Framingham",2024,114,3523,122,NA,74000,11.7760617760618
"534",2020-09-02,"Dover",22,0,337,0,NA,6300,0
"535",2020-08-26,"Wellesley",268,8,2830,8,NA,29400,1.94363459669582
"536",2020-08-26,"Wayland",115,1,766,1,"Case count last 14 days less than 5",13900,0.513874614594039
"537",2020-08-26,"Sherborn",20,2,204,2,"Case count last 14 days less than 5",4300,3.32225913621262
"538",2020-08-26,"Natick",453,9,2030,9,NA,36050,1.78323756687141
"539",2020-08-26,"Needham",373,5,1807,8,NA,28100,2.03355363497712
"540",2020-08-26,"Framingham",1960,91,3594,100,NA,74000,9.65250965250965
"541",2020-08-26,"Dover",23,1,301,1,"Case count last 14 days less than 5",6300,1.13378684807256
"542",2020-08-19,"Wellesley",262,5,1240,5,NA,29400,1.21477162293489
"543",2020-08-19,"Wayland",115,3,667,3,"Case count last 14 days less than 5",13900,1.54162384378212
"544",2020-08-19,"Sherborn",19,1,188,1,"Case count last 14 days less than 5",4300,1.66112956810631
"545",2020-08-19,"Natick",450,9,1590,10,NA,36050,1.98137507430157
"546",2020-08-19,"Needham",370,7,1493,10,NA,28100,2.5419420437214
"547",2020-08-19,"Framingham",1897,62,3418,67,NA,74000,6.46718146718147
"548",2020-08-19,"Dover",22,0,267,0,NA,6300,0
"549",2020-08-12,"Wellesley",259,7,1096,8,NA,29400,1.94363459669582
"550",2020-08-12,"Wayland",113,0,536,3,NA,13900,1.54162384378212
"551",2020-08-12,"Sherborn",18,1,175,1,"Case count last 14 days less than 5",4300,1.66112956810631
"552",2020-08-12,"Natick",445,8,1314,10,NA,36050,1.98137507430157
"553",2020-08-12,"Needham",370,14,1382,18,NA,28100,4.57549567869853
"554",2020-08-12,"Framingham",1857,58,2996,67,NA,74000,6.46718146718147
"555",2020-08-12,"Dover",22,0,276,0,NA,6300,0
"556",2020-08-05,"Wellesley",256,6,931,7,NA,29400,1.70068027210884
"557",2020-08-05,"Wayland",113,4,376,4,"Case count last 14 days less than 5",13900,2.05549845837616
"558",2020-08-05,"Sherborn",18,1,152,1,"Case count last 14 days less than 5",4300,1.66112956810631
"559",2020-08-05,"Natick",441,7,997,8,NA,36050,1.58510005944125
"560",2020-08-05,"Needham",369,16,1102,21,NA,28100,5.33807829181495
"561",2020-08-05,"Framingham",1827,42,2012,56,NA,74000,5.40540540540541
"562",2020-08-05,"Dover",22,0,198,0,NA,6300,0
"563",2020-07-29,"Wellesley",252,11,663,12,NA,29400,2.91545189504373
"564",2020-07-29,"Wayland",114,5,309,5,NA,13900,2.5693730729702
"565",2020-07-29,"Sherborn",18,3,104,3,"Case count last 14 days less than 5",4300,4.98338870431894
"566",2020-07-29,"Natick",438,10,791,13,NA,36050,2.57578759659203
"567",2020-07-29,"Needham",352,15,821,21,NA,28100,5.33807829181495
"568",2020-07-29,"Framingham",1802,36,1520,47,NA,74000,4.53667953667954
"569",2020-07-29,"Dover",22,2,127,2,"Case count last 14 days less than 5",6300,2.26757369614512
"570",2020-07-22,"Wellesley",245,6,788,8,NA,29400,1.94363459669582
"571",2020-07-22,"Wayland",113,4,355,4,"Case count last 14 days less than 5",13900,2.05549845837616
"572",2020-07-22,"Sherborn",15,0,90,0,NA,4300,0
"573",2020-07-22,"Natick",432,12,703,15,NA,36050,2.97206261145235
"574",2020-07-22,"Needham",341,9,844,10,NA,28100,2.5419420437214
"575",2020-07-22,"Framingham",1775,24,1308,36,NA,74000,3.47490347490348
"576",2020-07-22,"Dover",21,3,132,3,NA,6300,3.40136054421769
"577",2020-07-15,"Wellesley",239,5,544,6,NA,29400,1.45772594752187
"578",2020-07-15,"Wayland",109,2,331,2,"Case count last 14 days less than 5",13900,1.02774922918808
"579",2020-07-15,"Sherborn",15,0,79,0,NA,4300,0
"580",2020-07-15,"Natick",421,4,711,6,"Case count last 14 days less than 5",36050,1.18882504458094
"581",2020-07-15,"Needham",334,6,635,8,NA,28100,2.03355363497712
"582",2020-07-15,"Framingham",1756,14,1074,20,NA,74000,1.93050193050193
"583",2020-07-15,"Dover",18,0,108,0,NA,6300,0
